,H2,H3,H6,H7,H8,W1,W10,W6,W7,W9
ENSSSCT00000085039,22.65072833,9.344413527,15.85360974,6.978095843,6.068642669,17.85304405,3.454989509,11.06291747,4.018298317,6.279875979
ENSSSCT00000015977,0,0,2.105141587,0,0,0,0,0,0.097847435,0
ENSSSCT00000077160,32.71889877,11.97991678,15.63560171,11.82486981,11.6270874,15.47091699,23.76814711,9.913627273,7.463013753,10.65729958
ENSSSCT00000003506,1.297123871,0.629814938,0.647122535,1.507683416,0,0.145679126,0,0,0,0
ENSSSCT00000094311,0,0,0.396001462,0,0,0,0,0,0,0
ENSSSCT00000056672,0,0,0,0,0.342696578,0.095888943,0.042233526,0,0.143113784,0
ENSSSCT00000022564,0,1.483577518,1.414672174,2.441237729,1.339780317,0.65550294,0.175397142,0.3928806,0.385932771,0.989926028
ENSSSCT00000004114,0,0,1.322140823,0.839202216,0,1.39561218,0.197334329,0,0.073584005,27.21506708
ENSSSCT00000018903,1.393651785,0.581493892,4.735618171,5.426020504,1.680998734,2.022848997,1.002013256,0.688217394,1.650041027,1.14694387
ENSSSCT00000010539,0.505544816,0,0,0.177587668,0.079874652,0.303856847,0,0,0.008041669,0.146927589
ENSSSCT00000048752,11.80689888,3.889410224,7.067473148,6.046145192,5.744876001,2.507187865,0.429712519,0.932844735,1.667779905,1.369092142
ENSSSCT00000058223,17.1344448,1.401000066,2.002360262,7.39228845,6.112013065,14.44137197,1.057754483,4.255457885,18.55416278,8.612152159
ENSSSCT00000105560,0.283379975,0.568670767,0.076558335,0.384733471,0.147904496,0.317159878,0.085203191,0,0.020825243,0
ENSSSCT00000047856,0,0,5.232672641,0,0,0,0,0,0,0.014228714
ENSSSCT00000042598,0,1.396820474,0,0,0,0,0,0,0,0
ENSSSCT00000045973,0,0,1.888658877,3.332846008,1.307798072,1.037264854,0.398164287,0.068878561,0.6793571,5.270172857
ENSSSCT00000046648,0,0,0,0.688049651,0,0,0,0,0,0
ENSSSCT00000004898,0,0,0,0,1.350818099,0.218312918,0,0,0,0
ENSSSCT00000098158,0,1.656554173,0.866038139,0.195531427,0,1.411832892,0.08204214,0,0,0
ENSSSCT00000030886,20.79294575,3.370260557,2.996897267,1.92547172,10.85423436,6.339177859,1.520605725,5.221577476,2.69555888,8.823846397
ENSSSCT00000022541,4.371763763,0,3.031660444,7.496393092,0.689731323,2.870611543,0,0,0,0
ENSSSCT00000010420,0,0.940078074,2.444622441,1.407468874,0.496158726,1.263052953,0,0,0,0
ENSSSCT00000093246,45.88186675,118.8062563,37.07721251,129.1667338,84.21952192,19.2039073,48.51349922,31.12313901,73.05688192,35.75293357
ENSSSCT00000050297,18.46489067,7.774192882,3.378171967,6.454261775,10.76075535,3.196983791,3.606002026,1.424455743,3.827330025,2.033810282
ENSSSCT00000023893,0,0,0,2.194881807,0.865912588,0.364368457,0.238447561,0.276556796,0.196334618,0.192329662
ENSSSCT00000017010,0,0,0,0.36386117,3.939054288,0.320116444,0.119077104,0.129181338,1.290203887,0.453602615
ENSSSCT00000003075,0,0,0,0,5.97304418,0,0,0.190674703,0,0
ENSSSCT00000032799,4.425106149,11.4428354,16.67292151,2.806165139,26.78596513,3.866546938,5.576992616,10.59077615,9.510676743,7.439494651
ENSSSCT00000028706,3.665515455,0.865807028,7.57370615,1.827040108,0.907835961,3.628814747,0.907233202,0.114401412,2.579135544,3.85848368
ENSSSCT00000031374,20.74147022,4.776803301,19.31055143,5.57124898,18.85477401,15.79706567,4.211055602,4.427071263,5.352852856,12.09560967
ENSSSCT00000010104,0,2.816400741,0,0,0,0.988582389,0.170069421,0,0,0.566655772
ENSSSCT00000063959,0,132.6003869,660.2783619,187.4202516,152.1915393,0,1.385400384,0.976868657,0.243244324,0.496424406
ENSSSCT00000055405,0,0,0,0,0,5.966337238,0,0,0,0
ENSSSCT00000011969,0,0,0,0,0,0,0.543879823,0,0.19041713,0
ENSSSCT00000025027,24.17913208,83.90766836,26.40529717,12.09008454,20.04118914,13.40376623,12.01457459,3.695855176,19.31583965,10.73752791
ENSSSCT00000023141,0,0,0,0,0,1.35754024,0,0,0,0.055152272
ENSSSCT00000006945,5.462958893,1.967920761,6.280765524,3.005306767,6.840545438,4.625735558,4.751440865,4.328896853,2.232980309,9.500061845
ENSSSCT00000034292,3.164424275,9.315894337,66.7864511,1.65321037,23.38776192,2.359575427,2.353295144,2.995680818,7.891584514,3.53466397
ENSSSCT00000056307,1.153662548,1.277342977,12.35780403,3.375759611,12.28050499,1.147858154,0.319459903,4.091786937,0.675793954,8.980706636
ENSSSCT00000039094,3.13709114,3.943837015,14.98501517,6.291849128,0.79805126,3.284766708,2.346870936,1.089137886,0.823872267,1.522197946
ENSSSCT00000091367,3.352105688,7.46252713,4.036825969,18.10153438,9.925983664,35.21227333,11.62162355,1.450398468,9.519423585,18.91267987
ENSSSCT00000006497,18.36142942,5.162298505,23.45805428,19.65816793,7.33777083,34.55382129,6.289034455,15.73063659,38.79937603,9.367764689
ENSSSCT00000025735,8.682576621,2.418031757,14.5855184,3.115408813,3.525647537,9.414541321,5.435829382,9.672469969,11.8176118,5.433433278
ENSSSCT00000004683,0.310367807,1.937572987,1.151698689,1.34468813,0.731317313,2.495178829,1.208298173,0.462420287,5.317951036,3.391129298
ENSSSCT00000003092,1.02482179,1.164223265,21.58503123,15.54898125,3.901838487,2.639842153,1.170961535,1.610079096,3.508983347,4.778121998
ENSSSCT00000030177,0,0,0,0,0.368543794,0,0,0,0,0
ENSSSCT00000015132,8.231983346,16.91227956,12.08052556,9.371517847,36.65480754,23.817655,21.03560825,42.10766745,15.08430323,9.276878959
ENSSSCT00000026311,37.15424891,177.6042553,60.11365572,46.70160332,150.8708282,31.50486354,17.15357347,45.45452932,16.33964556,67.50816686
ENSSSCT00000045247,395.7461534,271.9155973,290.5168725,69.81034936,143.8646753,211.9280038,202.247257,406.4233925,702.8295533,506.6934073
ENSSSCT00000054552,125.9324866,136.0271378,295.8864354,94.30945857,136.3293351,310.0418179,53.02523498,310.9097489,105.1878069,419.8335072
ENSSSCT00000047341,191.796433,95.52039432,17.83504614,111.1438682,166.4015627,122.1507429,105.6963073,215.4696566,104.7843635,64.00342995
ENSSSCT00000045513,0,0,0,0,2.026438061,0,0.010470792,0.217004808,0,0.013345811
ENSSSCT00000055404,0,9.814179365,0,0,6.24515528,0,0,0.205535639,0.158818518,0.13645921
ENSSSCT00000099452,4.627512542,2.827219369,1.138769723,4.035166594,2.486158773,3.831967874,6.481462586,0.482218672,8.409300157,2.219961532
ENSSSCT00000084861,1.106600498,7.935887013,7.720432155,8.079639074,19.91738256,3.728186453,36.26579625,14.08360758,23.79322434,4.2657934
ENSSSCT00000032249,0,0,3.868686168,0,7.576982525,0,0.111616472,0,0.034538937,0.166700699
ENSSSCT00000050624,0.281774849,0.228890008,2.283914736,0.551073689,0.764258211,0.863023971,0,0.043900118,0.020846142,0.041410928
ENSSSCT00000075742,11.37830819,21.76179286,34.12122636,4.096530742,8.90277211,4.879247885,17.63308062,8.959293857,25.15666956,29.22708101
ENSSSCT00000048425,91.70063221,59.08684543,204.9906735,101.2942965,92.55927036,41.23886207,56.8424269,92.08340335,67.50278133,196.4347423
ENSSSCT00000085942,17.39492528,1.334828876,4.345975056,0.766206147,14.66507015,1.462887198,0.172432812,0.560609996,0.524805196,5.058784119
ENSSSCT00000037671,34.40240074,61.56703307,121.8285599,54.6160098,46.44113613,117.0543334,154.726124,72.79694853,71.17679485,39.89687578
ENSSSCT00000050075,22.45145164,31.48346369,74.659542,22.87027794,26.41312181,82.4746128,25.80743635,82.96405955,242.6356809,110.1353004
ENSSSCT00000008435,272.1817116,120.6859514,37.91840622,67.61305277,329.5361702,76.64815499,53.56310549,67.4644911,154.3837452,44.93369585
ENSSSCT00000057169,0,0,1.181378175,0,0,0,0,0,0,0
ENSSSCT00000038332,0,310.7575786,0,0,0,0,0.619071887,0.597016582,0.824097518,0.666457355
ENSSSCT00000082433,0,0,0,0,0,0.978581421,0,0,0,0
ENSSSCT00000099318,0,0,0,0,0,0,0,1.09448153,0,0.404127087
ENSSSCT00000018955,0,0,0,0,0,0,0,0,0,0.342600407
ENSSSCT00000040798,0.43570501,1.468982485,1.347318776,1.960895568,4.039819537,2.852082346,0.386114131,0.906597884,1.455210355,4.249846932
ENSSSCT00000076160,1.761098599,1.719767278,1.578865697,1.455202794,2.814424318,7.060020826,1.001555184,0.634525578,2.67720734,5.973022213
ENSSSCT00000102732,63.94634882,24.38359255,29.7458324,78.06932847,145.6562906,27.98575287,46.6367738,25.88651931,119.972027,38.437666
ENSSSCT00000017506,42.24544856,117.2872476,245.7561994,217.2657518,68.49603209,105.0024006,8.865818827,236.1464374,355.9385242,153.2942715
ENSSSCT00000064564,3.021462366,1.019397876,0.816141912,2.24104023,7.901779827,1.369593936,0.007426255,0.118087219,0.023452477,0.650537008
ENSSSCT00000083562,22.77346632,17.71094818,14.69870548,8.860213245,4.881524212,50.72339935,45.71106749,10.83932657,40.57337839,39.02387341
ENSSSCT00000014578,5.299996397,20.20086606,8.399211412,9.909721673,8.72231888,3.257441622,3.183991584,4.035331104,32.52659626,32.36890827
ENSSSCT00000022638,1.656076308,40.99840854,13.61677774,16.89750897,72.47725337,4.439916508,15.86172692,4.072909016,13.48499461,9.586028699
ENSSSCT00000058752,0,0.975241075,4.457317468,2.354300487,2.935367556,8.464818903,3.348822281,0,3.440084158,8.50365528
ENSSSCT00000092660,0,0,0.991425138,0,1.008821631,0.14076861,0,0,0,0
ENSSSCT00000004943,0.513151907,0.338476157,0.243835981,0.177909292,0.290102865,0.195891322,0,0,0.011046243,0.155043186
ENSSSCT00000050259,1.785565358,0.502062602,0,0.32731575,0,0,0,0,0,0
ENSSSCT00000030824,0,0,0,2.049696773,0.381738214,0.829684589,0,0,0,0
ENSSSCT00000062914,0,0.115567479,0.353357693,0.323717135,0,0.755974085,0,0,0,0.007721783
ENSSSCT00000096341,0.828717949,0.42404861,0,0,0,0.75213207,0,0,0,0
ENSSSCT00000011445,1.866335213,4.157076004,0,3.641200625,0.307922384,0.964749878,2.309034272,0,10.88068006,0.35346245
ENSSSCT00000067649,2.071969131,47.72585675,16.7280945,1.372388625,100.0590921,2.123128863,1.325456005,0.572790784,0.475117447,1.00248787
ENSSSCT00000089474,0.650039715,24.65935141,29.99845148,29.16240257,19.40429624,15.29656949,19.08102033,3.168837698,5.434856799,12.71283159
ENSSSCT00000009543,0.725328922,0.777021344,0,0,0.424563145,0.467536579,0.101012326,0.331970618,0.067800312,1.092780307
ENSSSCT00000009515,23.81425815,44.14457097,141.8695814,11.7607346,6.363423163,11.32791767,4.729790208,20.62909897,22.20150043,58.08735392
ENSSSCT00000026584,0.996382066,0.846190391,0.768694538,0.478913592,1.093091878,0.237390864,0,0,0,0.190209872
ENSSSCT00000036937,7.986192383,2.817674689,9.697913311,6.152787524,12.37339876,14.62282283,2.173094608,14.945456,5.532605429,10.22940576
ENSSSCT00000013481,10.23973995,48.66796757,97.67042818,70.67328683,22.35977221,91.28765627,36.96345566,21.06000443,48.45069044,39.71989033
ENSSSCT00000010770,11.51515502,14.0063471,35.18893973,14.03984511,6.523834937,11.08761992,5.189977072,22.5345838,29.67512716,16.16343989
ENSSSCT00000012484,20.62115469,0,0,0,18.95242968,0,0,0,0.301964516,0.233239163
ENSSSCT00000012486,9.81218889,28.61878174,2.152681783,1.132966949,16.96381395,3.249558992,5.84648132,3.557435542,0.750311851,2.180476612
ENSSSCT00000052904,3.516337532,2.861839194,0.891547518,1.898979223,0,6.18557744,1.826553166,0.548257846,4.277735882,4.889890934
ENSSSCT00000018075,0,1.334855971,0.899480828,0.942652333,0.823230995,0,0,0,0,0
ENSSSCT00000022993,8.924225934,15.56388086,10.7396296,1.543006329,4.308782187,2.883865341,1.476995541,2.26685312,9.176184681,5.259413388
ENSSSCT00000105540,0.842022222,1.576847467,7.392564405,8.39126098,2.187470893,1.213234122,3.809149778,0.38996493,3.653777737,8.517133641
ENSSSCT00000004358,7.899446812,0,1.919204413,3.464228861,5.293724876,2.134888433,1.241164456,3.674498395,1.563895312,3.131105526
ENSSSCT00000001961,0,22.88105037,101.8956844,0,0,0,0.369368061,0,0.15778171,0.4672581
ENSSSCT00000022763,5.005759964,4.429447766,3.271889877,1.004563711,2.403659298,5.839445206,2.865257036,1.006149646,1.218759352,3.638037945
ENSSSCT00000046805,53.36775641,80.10456065,39.18242941,18.43561415,40.92618991,142.7641941,3.202387409,11.10477369,16.79447189,11.10782002
ENSSSCT00000095604,8.904083955,12.31030043,5.513064982,10.07008239,18.68283813,14.18671001,20.82246532,13.3732238,24.88111435,17.90449182
ENSSSCT00000045200,53.18507135,28.92904112,28.33302788,65.91561571,25.75145723,5.84811719,9.590708362,5.243547268,9.438081374,3.443031716
ENSSSCT00000027044,1.751724252,17.90645803,9.889773763,16.22686033,78.31065804,4.709542443,36.02154531,28.32390451,134.258188,99.75514142
ENSSSCT00000086859,5.197813357,2.883387297,14.29565832,64.09075545,246.9227123,27.57664597,16.28964849,19.78888032,27.25509851,58.21404451
ENSSSCT00000004926,3.137366573,6.128011587,19.39054103,6.06011705,12.33310004,9.493263679,2.874849809,3.949169059,3.981693382,9.579894297
ENSSSCT00000049114,10.26338398,0,59.7170174,0,13.49268704,0,0.278742279,0,0,0.02052073
ENSSSCT00000090494,0.78802734,0.494970404,0.137671307,0.249866785,0.567291122,0.300361118,0.046081648,3.766947131,0.228077391,0.168694826
ENSSSCT00000032707,4.326614177,20.78683702,9.130981111,26.18825209,25.40389416,14.27072634,1.097078671,2.986328766,7.432431866,12.93593175
ENSSSCT00000018812,11.61892722,4.322897261,23.7158602,23.20127014,9.382636362,44.57983253,13.146357,22.82611389,17.48491501,57.7967342
ENSSSCT00000033982,42.86432904,8.789387348,75.42000664,69.64239362,17.18364441,50.37179557,6.512264224,6.053413937,131.1759872,16.61453718
ENSSSCT00000014918,0,0,2.8982394,2.65091201,4.347892916,3.843172237,0,0.791380563,0.307364839,0.105675211
ENSSSCT00000014917,0.261615221,4.310441232,3.418834157,5.023370658,0.194725457,0.22611669,0,0,0.189948198,0.014509038
ENSSSCT00000062767,2.209110052,15.78297931,5.765183098,6.837612282,8.436386283,5.507043364,5.103469993,12.68804635,13.44556967,20.15803006
ENSSSCT00000025364,0.526243756,6.037197392,2.911744497,1.197248968,3.263116519,1.070759865,2.56936495,0.540194158,3.938517129,8.320672911
ENSSSCT00000003739,6.746889574,11.28299744,6.799862142,19.51288972,29.2799226,32.92652675,25.86153142,22.9434357,7.836101586,13.45609933
ENSSSCT00000024007,2.659885027,0,52.80756623,2.491852797,11.00265732,3.692092023,12.00804812,1.364658858,3.065091353,19.99702204
ENSSSCT00000064936,0,0,345.3885357,0,913.5834947,0,0,0.551144968,0.11870829,0.201632121
ENSSSCT00000009458,134.3918209,29.27647225,209.7477573,32.61798235,41.09247634,95.00838137,36.07260654,73.69615636,8.32953623,21.60968361
ENSSSCT00000047396,9.936084142,9.404543633,34.29459645,23.53027364,46.38063964,18.04631699,2.306052345,18.76205487,7.130151525,16.31818572
ENSSSCT00000027574,0,0,0.907156164,0,1.156536307,1.590085027,0,0.122346571,0,0.48229409
ENSSSCT00000011458,7.494865668,5.420597636,11.03945507,2.518333674,3.776520601,6.181378755,8.453425185,4.468529544,4.230906294,9.920102249
ENSSSCT00000026412,37.23728806,7.512892823,7.983918214,7.178859999,27.92538221,12.21478244,8.828675864,1.632065843,46.09983175,9.184665505
ENSSSCT00000044124,24.27389103,32.22433607,93.83433031,51.47046529,185.4173997,33.26157789,103.464848,197.1705061,29.02235744,34.68853525
ENSSSCT00000094590,2.977177115,8.297629436,9.776148124,2.370927038,19.68430831,3.862835005,16.76738162,1.673912055,19.00447023,17.18898864
ENSSSCT00000070773,16.10891037,3.86136196,29.09449603,8.603674031,82.92688192,11.42201108,5.461056731,33.08170685,21.23256455,28.01300288
ENSSSCT00000101413,31.08899123,40.37414404,105.2002222,5.361245497,46.96190595,43.36394604,139.5105892,199.2824147,96.62814088,99.78857928
ENSSSCT00000024912,0,8.018406883,39.04492772,37.6076869,243.619045,20.46991139,15.5294838,18.37249198,10.41187871,4.108078064
ENSSSCT00000050553,3.961485422,3.358433651,2.208570321,0.772242632,1.093704981,6.057170018,2.331493254,1.859945309,1.651546875,12.15413681
ENSSSCT00000007675,0,4.263933605,0,1.757150055,0,4.618503962,0.06584349,4.585603237,0.556083588,0.657057873
ENSSSCT00000054944,9.688692556,2.965220536,20.84975511,24.77486495,2.27784532,10.66418386,2.366725656,1.795073532,9.198991478,5.278049538
ENSSSCT00000052188,9.821134492,33.78129253,13.64364913,16.34419242,10.54269298,3.578125876,3.184453321,1.853221154,6.775237905,2.563310003
ENSSSCT00000015027,22.03381527,126.0848486,45.0139049,110.547271,62.37018198,49.51178335,8.977515199,9.621014744,32.05216264,30.67420799
ENSSSCT00000100598,12.53647599,7.083979834,7.462873579,9.378075793,35.13606419,26.47036646,29.27507279,17.28391617,117.6971498,93.96206617
ENSSSCT00000034652,0,113.31045,3.244250304,32.76884041,53.93115773,3.395267278,0.377407486,3.79454473,55.24693364,7.022013477
ENSSSCT00000006236,4.484119326,8.864220483,3.011003697,0.667466182,4.68384614,2.700342299,3.057068825,8.475249863,3.296492959,3.3955155
ENSSSCT00000016930,25.73079232,101.8811275,53.66523308,54.47410664,289.0238123,16.04189839,3.810726367,8.366307314,10.120992,26.0504689
ENSSSCT00000000757,11.07409445,2.579414111,6.261760852,23.36826529,3.237351983,10.79456376,3.984876445,4.815039464,9.19019506,30.15000254
ENSSSCT00000027028,6.026706585,3.636542936,12.20890857,1.808962285,17.06923411,2.219691706,2.931357804,0.741177845,1.707457387,1.756719363
ENSSSCT00000015187,131.1818925,87.96529693,90.49105622,83.71923159,80.59894633,46.25808445,18.17942563,77.30016885,64.15656928,18.76842915
ENSSSCT00000022593,24.07328243,46.56287457,7.266150733,72.51325582,21.52820625,69.21777539,39.81787369,13.9851254,57.27022993,42.05979549
ENSSSCT00000065726,26.70069101,38.28276129,22.56495414,96.87255181,14.36592312,78.7471801,26.07549495,11.1933814,107.8486784,69.83532755
ENSSSCT00000048806,9.073637038,11.47080719,11.97710135,56.78241403,28.84296669,31.32554781,15.33457347,16.10119612,28.01897196,25.67735232
ENSSSCT00000060129,59.33146326,56.39743247,16.94605702,163.8228538,78.49519977,228.9307468,54.64201476,256.0494717,187.1547897,159.7983694
ENSSSCT00000061806,2.378487564,5.349043728,5.544399382,21.29967675,60.63590513,15.09687538,10.66629036,13.46837693,27.05687379,80.04431119
ENSSSCT00000034495,18.68692836,22.7342583,28.53011868,41.61853984,50.88389289,38.03139433,16.19114229,49.36461324,82.35440747,230.454078
ENSSSCT00000035898,14.87044174,4.414470861,43.78258841,19.79325039,64.54473143,16.58243369,3.347850379,5.008903664,20.86014661,232.4117412
ENSSSCT00000035268,28.3534757,9.308463015,36.91681899,33.2723815,277.589638,95.31785076,11.07346186,35.88912252,77.88289578,392.9137932
ENSSSCT00000011440,18.72041285,1.433875578,23.4423964,5.12237216,7.800432855,9.400015915,2.601355254,0,9.615433712,4.15587155
ENSSSCT00000045673,0,0,0,0,0,0,0,0,0,0.363927105
ENSSSCT00000053931,0,0,0,0,0,0,0,0,0.470425769,0.406933073
ENSSSCT00000005676,0,0,0,0,0,0,0,0,0,0.115903609
ENSSSCT00000056846,0,0,26.76516426,0,0,0,0,0,0,0.106455706
ENSSSCT00000104131,0,0,0,0,0,0,0,0,0,0.115353737
ENSSSCT00000102689,0,0,0,0,0,0,0,0,0.324628407,0
ENSSSCT00000076523,0,0,0,0,0,0,0,0,0,0.424160752
ENSSSCT00000037738,0,0,0,0,0,0,0.223704616,0,0.137762586,0.292660351
ENSSSCT00000072996,0,0,0,0,0,0,0.171951822,0,0,0.819840999
ENSSSCT00000023124,0,0,11.69560049,3.940834221,2.729496048,3.770477121,0,0,0,0
ENSSSCT00000101576,0,0,0,0,0,0,0,0,0.576287818,0.057422904
ENSSSCT00000092315,0,0,0,0,0,0,0,0,0.32688182,0.299460861
ENSSSCT00000005680,0,0,0,0,0,0,0.540213676,0,0.364299664,0.567829592
ENSSSCT00000100280,0,0,0,0,0,0,0,0,1.332095733,0
ENSSSCT00000033668,0,0,0,0,0,0,0,0,0.373345063,0
ENSSSCT00000105427,0,0,0,0,21.22218375,0,0,0,0,0.719475325
ENSSSCT00000033079,0,0,0,0,0,0,0,0,0.401442955,0
ENSSSCT00000005673,0,0,0,0,0,0,0.330364565,3.489970655,0.097701473,0.669186824
ENSSSCT00000071375,0,0.461256102,3.73506705,0,0,1.931216853,0.280810277,0,0.305318703,0.197778019
ENSSSCT00000026435,0,0,0,0,0,0,0,0,0.146372766,0.796687335
ENSSSCT00000095754,0,0,0,0,0,0,0,0,0.117360508,0.595416589
ENSSSCT00000074865,111.423736,6.432371709,209.3212451,84.07086306,22.80667604,17.60191378,29.93299198,6.994861991,61.97901789,11.74808968
