Transcript,TE_H,TE_W,log2_fold_change,regulation
ENSSSCT00000006012,2.19709841412597,0.700512621109012,-1.64911654453295,down
ENSSSCT00000006049,2.3385408464821,0.407432802347443,-2.52097458679981,down
ENSSSCT00000006135,2.12992304196871,1.06172611276741,-1.0043896535785,down
ENSSSCT00000006146,0.231030113668926,1.48806895596831,2.68728856397079,up
ENSSSCT00000006154,0.32390831401111,1.88950711705874,2.54435254817805,up
ENSSSCT00000006158,1.72156960525964,0.627821119755276,-1.45529904531966,down
ENSSSCT00000006192,5.25695119797872,1.56872964334097,-1.74462960393848,down
ENSSSCT00000006195,0.720564840724992,4.87323793973142,2.75768050132216,up
ENSSSCT00000006215,3.80982909368898,1.59821325055568,-1.25326636008648,down
ENSSSCT00000006227,0.667138534987355,0.424937865818437,-0.650734469488024,down
ENSSSCT00000006285,2.02382651026368,1.34209009186109,-0.59260410222849,down
ENSSSCT00000006287,0.58035787393122,2.69333642968926,2.21437974250257,up
ENSSSCT00000006295,4.38343791303819,2.35198419066225,-0.898184450955046,down
ENSSSCT00000006363,1.7192607132474,0.865958180689479,-0.98941907514701,down
ENSSSCT00000006417,2.55249649029546,0.280525099885056,-3.18570721103098,down
ENSSSCT00000006424,0.809071973541883,0.453392028873962,-0.835509020688161,down
ENSSSCT00000006434,0.33294295669137,1.93145726002256,2.53634282764232,up
ENSSSCT00000006459,0.438293757816555,1.77796867727529,2.02025987098333,up
ENSSSCT00000006469,2.09118058417572,0.21252768901271,-3.29859493236385,down
ENSSSCT00000006488,0.257399031243273,3.89146336262343,3.9182342455919,up
ENSSSCT00000006489,0.865996192788202,0.178591213484603,-2.27769957939015,down
ENSSSCT00000006497,0.976111646290968,0.476269687159342,-1.03526744136624,down
ENSSSCT00000006510,0.241591980147765,1.53829838410221,2.67069090126686,up
ENSSSCT00000006513,0.867156327111909,0.160830017181038,-2.43075540452835,down
ENSSSCT00000006526,1.01633719329157,6.46840496940356,2.67003087602344,up
ENSSSCT00000006552,1.4565516741162,0.89678755725059,-0.69971871862288,down
ENSSSCT00000006554,1.89376532056036,0.351744838362965,-2.42865640195875,down
ENSSSCT00000006567,3.70571413025211,2.573343623569,-0.526107476091233,down
ENSSSCT00000006577,6.18110937670802,1.47056717844466,-2.07149310330005,down
ENSSSCT00000006600,2.14689640174973,0.310647553986672,-2.78890197601076,down
ENSSSCT00000006637,8.41343158469726,1.82724399987227,-2.20302505606003,down
ENSSSCT00000006644,2.31353228960028,1.62253462075605,-0.511847972517427,down
ENSSSCT00000006669,4.50152783452743,0.651120808333821,-2.78941759077417,down
ENSSSCT00000006691,2.6211140116756,1.74069835573829,-0.590513887383022,down
ENSSSCT00000006712,1.82138185578836,1.04530676790795,-0.801107022934739,down
ENSSSCT00000006760,1.07375938357477,0.584886537670542,-0.876442051047968,down
ENSSSCT00000006786,9.95123518652476,0.128959391212237,-6.26988686629011,down
ENSSSCT00000006805,2.79612812412271,0.916779857891318,-1.60878321653982,down
ENSSSCT00000006814,3.76931935153653,2.00060077944401,-0.913870725284182,down
ENSSSCT00000006828,7.08488826068646,3.24879424555676,-1.12484072286197,down
ENSSSCT00000006829,0.680847157248741,2.97712722822373,2.128518006385,up
ENSSSCT00000006880,4.81859053774524,1.7065840219233,-1.49749976671571,down
ENSSSCT00000006901,1.04952128628903,53.7115275938993,5.67742842070559,up
ENSSSCT00000006925,4.5166464356778,2.74482924981323,-0.71853557870363,down
ENSSSCT00000006932,2.03583075784947,0.686223785755288,-1.5688665943618,down
ENSSSCT00000006941,11.1156523766074,2.21341531090587,-2.32824654288841,down
ENSSSCT00000006969,0.215666175085718,1.77623294369135,3.0419489678386,up
ENSSSCT00000006970,1.7528143609451,0.937972398492634,-0.90205583499404,down
ENSSSCT00000006971,0.415316333864055,0.217339785014172,-0.934258321805821,down
ENSSSCT00000006972,2.03975314315451,0.315922218514328,-2.69075325446088,down
ENSSSCT00000006985,2.17274400776346,0.258678781739073,-3.07028458032803,down
ENSSSCT00000006986,5.30964564247653,34.2480880219386,2.68933596243874,up
ENSSSCT00000007005,0.692918392177905,9.55628758662433,3.78569291546043,up
ENSSSCT00000007067,2.16297965705414,8.88385145197306,2.03816517286122,up
ENSSSCT00000007088,0.958081839157761,0.212263553331752,-2.17429222108189,down
ENSSSCT00000007092,0.0935000100212476,3.21787536891507,5.10499812046941,up
ENSSSCT00000007099,4.76605134219809,0.65781317749486,-2.8570446789769,down
ENSSSCT00000007107,0.137660924160975,0.662381107794423,2.26654242501128,up
ENSSSCT00000007113,2.99319891990556,1.49429045050755,-1.00222756252322,down
ENSSSCT00000007124,5.49266306438413,0.324189450365037,-4.08259674637809,down
ENSSSCT00000007131,9.39307973930308,1.41710168809661,-2.7286549699208,down
ENSSSCT00000007132,0.944167913719002,5.88678121826122,2.64036365017429,up
ENSSSCT00000007140,0.263761777099723,3.14645981988614,3.57642210244342,up
ENSSSCT00000007151,0.216004542041009,0.894423341439196,2.04989618914341,up
ENSSSCT00000007162,0.732542133548849,4.30469607308478,2.55492773542299,up
ENSSSCT00000007188,0.0425736421646868,0.501202822174458,3.55736211549427,up
ENSSSCT00000007195,2.61892203625017,0.874671539566156,-1.58215985547191,down
ENSSSCT00000007199,3.4098369258483,1.79315239434561,-0.927204641057398,down
ENSSSCT00000007206,0.624078065211596,2.54272392725651,2.02657642134526,up
ENSSSCT00000007254,2.88051887018967,0.355165815654823,-3.01976407333257,down
ENSSSCT00000007256,2.77765156530357,0.808386371733263,-1.78074873063424,down
ENSSSCT00000007259,3.01582039923189,1.82748457223958,-0.722691287640257,down
ENSSSCT00000007261,5.7967324639536,2.67336094863104,-1.11658526378615,down
ENSSSCT00000007264,0.504562778684057,0.153934481488559,-1.71271735032866,down
ENSSSCT00000007284,2.4702125008493,27.6568483890162,3.4849297042743,up
ENSSSCT00000007298,2.76034526747341,0.532140688433514,-2.37496910850152,down
ENSSSCT00000007300,3.62793332916503,1.39032061486234,-1.38373032960136,down
ENSSSCT00000007305,0.995100753559762,0.466914415912268,-1.09168447309707,down
ENSSSCT00000007306,8.99118542577171,2.1911855221538,-2.03679969881699,down
ENSSSCT00000007307,1.03192335274864,5.10653103847289,2.30700775735001,up
ENSSSCT00000007320,2.63762069678678,0.691144311862603,-1.93217822880639,down
ENSSSCT00000007328,1.7710070707971,0.70929612038855,-1.3201100104333,down
ENSSSCT00000007340,2.29227460757746,1.23477741866923,-0.892528880332637,down
ENSSSCT00000007369,6.88180733404386,2.29716874150886,-1.58293066670317,down
ENSSSCT00000007372,10.5207352624773,0.436838205979499,-4.58999268328887,down
ENSSSCT00000007383,11.9274471243825,1.87415676942677,-2.66997174903648,down
ENSSSCT00000007388,2.79364887545199,1.85601088827154,-0.589945530494189,down
ENSSSCT00000007396,9.98425260511531,2.74453281214599,-1.86309384786057,down
ENSSSCT00000007407,1.94395665743811,0.310748895300787,-2.64517488521677,down
ENSSSCT00000007430,1.76674461651107,0.513932773547965,-1.78144195193301,down
ENSSSCT00000007447,2.70711486158024,1.18401498198585,-1.19306876541977,down
ENSSSCT00000007457,4.46699300345568,2.13495111116516,-1.06510096143217,down
ENSSSCT00000007475,3.41844781254378,1.03490431915441,-1.72384400946641,down
ENSSSCT00000007481,22.744238466948,7.53380803077195,-1.59404995295631,down
ENSSSCT00000007517,2.85110206524934,0.612104543770304,-2.21966970385428,down
ENSSSCT00000007524,1.08938612204935,0.0852134864042509,-3.6762898051385,down
ENSSSCT00000007532,2.52416419507508,1.39497019006593,-0.855571467063661,down
ENSSSCT00000007547,5.33204865787878,3.44456194297174,-0.630369423868615,down
ENSSSCT00000007553,2.96667011750086,1.17815615553808,-1.33231374352874,down
ENSSSCT00000007558,3.97409621769689,1.93670781494468,-1.03702048694391,down
ENSSSCT00000007586,5.52918628901539,3.18906956558731,-0.793931611172188,down
ENSSSCT00000007587,2.80180585514162,0.744488454635771,-1.91203560981795,down
ENSSSCT00000007592,3.88350893136665,2.19383899848615,-0.823903130815579,down
ENSSSCT00000007603,4.05728010572475,1.95558158913258,-1.05291517824832,down
ENSSSCT00000007624,1.43007876192885,9.72277144698288,2.76527300240337,up
ENSSSCT00000007695,2.34566541924293,0.40045915627111,-2.55027023352827,down
ENSSSCT00000007701,0.881386375722509,0.575800564159377,-0.614205393494304,down
ENSSSCT00000007702,1.31463046892626,0.702174635732316,-0.904755539008491,down
ENSSSCT00000007715,1.21718313971956,0.687541348220417,-0.824027871215493,down
ENSSSCT00000007716,7.90711959856765,0.774309149129066,-3.35217065214491,down
ENSSSCT00000007748,9.32733995199274,4.68143776233157,-0.994514021916316,down
ENSSSCT00000007755,0.421372275136169,7.92599187206919,4.2334241898952,up
ENSSSCT00000007760,1.0641601981045,0.574598529015789,-0.88908914506595,down
ENSSSCT00000007761,2.10150385259515,9.28305455301481,2.14317749534423,up
ENSSSCT00000007788,0.540664133352976,10.4618563391124,4.27426240022901,up
ENSSSCT00000007803,2.48209510614846,0.301127144844452,-3.0431137265785,down
ENSSSCT00000007838,0.329876096419371,1.63288771169733,2.30742943912843,up
ENSSSCT00000007841,1.17343107806775,0.173198461419903,-2.76023508780369,down
ENSSSCT00000007856,0.240752710066969,2.15045659384356,3.15901906814662,up
ENSSSCT00000007924,1.7235624330956,0.209352708569076,-3.04138607015722,down
ENSSSCT00000007949,1.4874069749482,0.4349375901428,-1.77391913613687,down
ENSSSCT00000007966,2.88873175634128,0.681341826267962,-2.08398556456572,down
ENSSSCT00000007975,2.00777789683739,0.328353881577971,-2.61227627017772,down
ENSSSCT00000007994,1.92393240447105,1.33305378821603,-0.529323118484489,down
ENSSSCT00000007995,0.734583175094707,0.501581397402976,-0.550442010323364,down
ENSSSCT00000008000,4.13929927287002,1.57688861864336,-1.39230579877563,down
ENSSSCT00000008014,1.79131250300556,1.10665503732641,-0.69481146401052,down
ENSSSCT00000008021,1.13752419314771,7.92902036006454,2.80124540100937,up
ENSSSCT00000008029,2.6127910458345,1.54571270272846,-0.757319557321475,down
ENSSSCT00000008032,2.9129517926985,1.94772773974252,-0.580689799579311,down
ENSSSCT00000008034,7.11324280010548,2.04537806675347,-1.79813987374794,down
ENSSSCT00000008060,1.99410727371116,1.39601574743106,-0.514427806492051,down
ENSSSCT00000008125,4.00210015699757,0.842813508836571,-2.2474719293911,down
ENSSSCT00000008136,2.49394938936892,1.49983631319248,-0.733627129623927,down
ENSSSCT00000008169,2.76565239833208,0.213936436973552,-3.69236571864532,down
ENSSSCT00000008181,3.4328824595818,1.21328390204237,-1.50050328788203,down
ENSSSCT00000008189,2.92367262839935,1.22848466592124,-1.25090192789754,down
ENSSSCT00000008216,0.752565874558054,0.451156408767355,-0.738190191550635,down
ENSSSCT00000008228,3.47915580979631,2.08149041667257,-0.741120373537201,down
ENSSSCT00000008288,1.4548281932729,0.917328117293483,-0.665339023318551,down
ENSSSCT00000008377,1.75406108140672,0.753395559150103,-1.21921955287693,down
ENSSSCT00000008387,1.35734978715027,0.693719107006767,-0.968369022985654,down
ENSSSCT00000008396,3.01663209225164,1.82255615366853,-0.726975491225619,down
ENSSSCT00000008477,1.36275179447642,0.523723442514628,-1.37964573186541,down
ENSSSCT00000008482,0.287350723940003,2.34854680710303,3.03088375818244,up
ENSSSCT00000008492,5.05898707490403,1.48061116534007,-1.77265574008729,down
ENSSSCT00000008496,1.71142074171373,0.512072680809595,-1.74077398251725,down
ENSSSCT00000008514,0.735837797051611,0.242436036356619,-1.6017836228084,down
ENSSSCT00000008517,0.695449121396808,3.89803025832449,2.48672841239487,up
ENSSSCT00000008519,0.600732271115708,7.80796595001784,3.70015268932097,up
ENSSSCT00000008523,0.539417020480333,0.368911422927977,-0.548126583174233,down
ENSSSCT00000008537,1.68539512936161,1.12675132429015,-0.580917715368397,down
ENSSSCT00000008539,3.7733531250425,16.2599557530141,2.1074043069371,up
ENSSSCT00000008546,2.21791919434456,0.956718006992168,-1.21304114706353,down
ENSSSCT00000008549,0.522540282992529,2.62260395028797,2.32738579205954,up
ENSSSCT00000008551,3.06094538873764,0.26335977630881,-3.53887038493494,down
ENSSSCT00000008567,0.387223485259981,3.71087071341452,3.2605193780615,up
ENSSSCT00000008595,1.8037668528638,1.08026264160861,-0.739630760150378,down
ENSSSCT00000008603,2.49338351022718,0.860662273351713,-1.53458566690641,down
ENSSSCT00000008604,1.76699902688366,0.745293584337094,-1.24542049960674,down
ENSSSCT00000008636,2.3716300981425,1.41571887168518,-0.744344202351315,down
ENSSSCT00000008679,5.78697340947355,0.693134012603438,-3.0616027956748,down
ENSSSCT00000008685,2.90807179197409,1.63340899901595,-0.83217680456548,down
ENSSSCT00000008686,3.38679475230141,1.90505403141229,-0.830088642560953,down
ENSSSCT00000008714,2.95335479794313,1.95395923436359,-0.595954314885542,down
ENSSSCT00000008733,1.55984882701471,6.59644501172913,2.08028251281257,up
ENSSSCT00000008744,3.45552271516846,2.32622012651318,-0.57091633965898,down
ENSSSCT00000008753,0.544316892848701,3.67134394661856,2.75378956253905,up
ENSSSCT00000008759,2.31244255234075,40.8129285287181,4.14153680425507,up
ENSSSCT00000008762,0.971538842086397,3.92024916065758,2.0126017701619,up
ENSSSCT00000008785,1.07800045252399,5.51071931488249,2.35388286254596,up
ENSSSCT00000008801,0.341484692863835,1.55629288164337,2.18822077341588,up
ENSSSCT00000008804,1.40636093660535,0.962781456666539,-0.546686642889166,down
ENSSSCT00000008843,2.66922254073021,1.51783860899961,-0.814401194228,down
ENSSSCT00000008853,2.74433993969197,0.303679208223992,-3.17583915723998,down
ENSSSCT00000008863,3.942205245228,2.216105669795,-0.830976215619923,down
ENSSSCT00000008870,2.05803470956743,0.63684838535943,-1.69224545832425,down
ENSSSCT00000008903,3.21592549501891,1.67153698514601,-0.944058706255211,down
ENSSSCT00000008934,0.702152613343758,2.96282303903612,2.07711592035088,up
ENSSSCT00000008945,5.19274984092123,3.38259114166784,-0.618369918539585,down
ENSSSCT00000008960,2.42977578372464,1.24161110058408,-0.968609829049845,down
ENSSSCT00000008964,6.77868875621535,0.996634384247619,-2.76586997741001,down
ENSSSCT00000008972,1.04789039592312,0.326008757142053,-1.68450520280669,down
ENSSSCT00000008988,1.5227042293989,0.99875207185071,-0.608437243509352,down
ENSSSCT00000008994,1.99054489974545,0.579964523162876,-1.77912685657783,down
ENSSSCT00000009015,2.17262119363145,0.277799296171421,-2.96732180677149,down
ENSSSCT00000009020,2.10813538307137,12.0683757246877,2.51719209372279,up
ENSSSCT00000009030,1.73431508954614,0.936741354601912,-0.888643367756703,down
ENSSSCT00000009051,4.12470704886443,1.19429647376687,-1.78813064011989,down
ENSSSCT00000009078,2.21954272321064,0.346434158742804,-2.67960938555255,down
ENSSSCT00000009124,2.7329008706982,1.01543625490114,-1.42833345482276,down
ENSSSCT00000009126,3.61730320878682,18.4931568830894,2.35400508426548,up
ENSSSCT00000009128,0.652907096858634,6.69589801335758,3.35832792583968,up
ENSSSCT00000009133,4.60544960491815,2.96280530740969,-0.636378178954652,down
ENSSSCT00000009147,1.70504691327269,0.576216430820883,-1.56512872995518,down
ENSSSCT00000009164,2.55338416386787,1.621598340159,-0.654994094424025,down
ENSSSCT00000009171,3.77159207884287,2.61546055926672,-0.528108633436816,down
ENSSSCT00000009172,3.10128620252232,1.73358653655608,-0.839106817081279,down
ENSSSCT00000009182,5.11727890104881,2.46428824974569,-1.05420584592292,down
ENSSSCT00000009195,3.30426438397879,0.476138965752628,-2.79487452110283,down
ENSSSCT00000009197,0.947730318377516,0.456093812683407,-1.05514599220408,down
ENSSSCT00000009215,1.33975347580013,0.151799587475054,-3.14172778366482,down
ENSSSCT00000009231,2.69233184971635,0.788177524826667,-1.77226372749751,down
ENSSSCT00000009245,0.700273427146055,2.80608512033823,2.00256852406758,up
ENSSSCT00000009250,6.05641233748044,1.22315200808422,-2.30785972442081,down
ENSSSCT00000009253,3.71660039032425,1.76674059058533,-1.07289335222632,down
ENSSSCT00000009254,2.77016670736984,1.53746183602296,-0.849422200328527,down
ENSSSCT00000009261,5.59525090439093,0.550952977268346,-3.34420172850267,down
ENSSSCT00000009301,3.77360305540746,1.92833896478091,-0.968584002291274,down
ENSSSCT00000009306,0.132854282262861,0.895815586215208,2.75335703708404,up
ENSSSCT00000009310,1.58677218985618,0.757092604545117,-1.06755333698869,down
ENSSSCT00000009319,3.23978232361176,0.991228618644802,-1.70860713720187,down
ENSSSCT00000009320,2.18916322364133,1.3581437220823,-0.688743368458183,down
ENSSSCT00000009358,0.488673536627202,0.209873301173302,-1.21935233247764,down
ENSSSCT00000009375,2.11350811758703,0.744268165337572,-1.50574521966615,down
ENSSSCT00000009377,4.23221726131281,2.59905386110991,-0.703427158654669,down
ENSSSCT00000009397,1.88135686186881,1.0154541971058,-0.889648362731928,down
ENSSSCT00000009398,0.1069953601075,1.45613651211543,3.76652547375755,up
ENSSSCT00000009425,1.14552627087589,0.528432180094182,-1.11622031439614,down
ENSSSCT00000009429,1.42248460087869,6.76405426414026,2.24947519900506,up
ENSSSCT00000009449,2.69764363267111,1.53492140070903,-0.813534995391202,down
ENSSSCT00000009475,0.412202591842992,0.20990766447086,-0.973598730780207,down
ENSSSCT00000009485,2.05048909113606,10.0523771686314,2.29349673428213,up
ENSSSCT00000009512,0.919219934991401,4.78011553163913,2.3785634964766,up
ENSSSCT00000009562,2.52188807967406,0.475115157592974,-2.40815511201375,down
ENSSSCT00000009570,2.17460873014717,0.746594947271456,-1.54235819510204,down
ENSSSCT00000009580,2.33542114309699,0.333095370667844,-2.80967552368578,down
ENSSSCT00000009597,5.27900150436483,2.84590507036198,-0.891377537829863,down
ENSSSCT00000009598,3.68412224641357,0.872896127240665,-2.07743904210093,down
ENSSSCT00000009619,2.65835738644148,1.38685100096672,-0.938722274636854,down
ENSSSCT00000009638,3.01337305898447,0.960347406499423,-1.64975098972494,down
ENSSSCT00000009649,4.60682714990895,0.762607773801522,-2.5947603257686,down
ENSSSCT00000009650,0.919028667655852,0.521282628791862,-0.818044080417439,down
ENSSSCT00000009666,3.03352264691131,0.283638050700719,-3.41887109037052,down
